timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-06T11:52:33,langgraph_pdf_chatbot,9ba6fffa-422f-4a49-9b55-6d0a8ea317bb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.917713050001112,1.2379891148330104e-07,1.1339271413007912e-08,8.0,0.0,10.0,2.3146130837776585e-05,0.0,2.8931077872221063e-05,5.2077208709997645e-05,Canada,CAN,quebec,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-71.2,46.8,15.306755065917969,machine,N,1.0
2025-06-06T11:56:29,langgraph_pdf_chatbot,20269068-5028-4054-b8f7-6353bcb2c799,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.576245579000895,1.698120942536098e-05,1.2508030535059505e-06,8.018461538461539,0.0,10.0,2.912170099646296e-05,0.0,3.6313711858333086e-05,6.543541285479604e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T11:58:06,langgraph_pdf_chatbot,6d36c152-7159-4112-bf09-248483a56afc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.211655610999514,1.6654299149872314e-05,1.2605762396657227e-06,8.178461538461537,0.0,10.0,2.8874168677666607e-05,0.0,3.530152772777405e-05,6.417569640544065e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T12:03:59,langgraph_pdf_chatbot,a4f02b6b-bc68-44cc-abed-01a6243e081e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.57587158000024,1.4368997361591654e-05,1.241288594322101e-06,8.0,0.0,10.0,2.4610384366666648e-05,0.0,3.075912737499999e-05,5.536951174166664e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-07T00:42:40,langgraph_pdf_chatbot,8f70f32a-e03f-46df-b502-c75ff10a5654,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.7773073999997,1.203572893559254e-05,1.230986041780062e-06,8.0,0.0,10.0,2.061304438666816e-05,0.0,2.576544799166085e-05,4.637849237832901e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-07T00:49:10,langgraph_pdf_chatbot,ca0e94a6-e305-46fd-929a-2f75ca5709fd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.911094579001656,9.612700402162958e-06,1.2150910731971096e-06,8.0,0.0,10.0,1.646525100888943e-05,0.0,2.057634030000675e-05,3.704159130889618e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-07T00:49:41,langgraph_pdf_chatbot,7ce32e18-0074-4ec3-a708-bbd2a9987e54,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.168808905000333,1.513809506209319e-05,1.2440079534713323e-06,8.0,0.0,10.0,2.59277029111076e-05,0.0,3.240545083610616e-05,5.833315374721375e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-07T00:50:12,langgraph_pdf_chatbot,20199495-6036-43c9-9249-5040c3394350,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.273070185001416,1.1381144924257374e-05,1.2273329865081396e-06,8.0,0.0,10.0,1.9493179835553748e-05,0.0,2.436293772500196e-05,4.3856117560555706e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-07T01:04:16,langgraph_pdf_chatbot,1b787f40-9bac-44b9-82e2-43d711bc49e6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.037271308996424,1.2422416541822243e-05,1.2376288494551315e-06,8.072,0.0,10.0,2.1382099540974496e-05,0.0,2.6486455324993587e-05,4.786855486596808e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-07T01:05:03,langgraph_pdf_chatbot,10174914-7dad-4133-940e-33dcb4bdc9f4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.149505254004907,8.625504432151836e-06,1.2064477366906086e-06,8.0,0.0,10.0,1.477306978000949e-05,0.0,1.8464459388896e-05,3.323752916890549e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-07T01:05:25,langgraph_pdf_chatbot,d9bd0695-29da-43f9-b71b-b54cb37cc763,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.618009894998977,7.935784506661213e-06,1.199119468325068e-06,8.0,0.0,10.0,1.3591432202212876e-05,0.0,1.6988329374988906e-05,3.057976157720178e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-07T01:14:28,langgraph_pdf_chatbot,aa456866-e197-4212-b2bd-dc9ad5cc2e95,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.639404643996386,1.0859738772263593e-07,1.1265984957927101e-08,8.0,0.0,10.0,2.030458903554568e-05,0.0,2.537795177221496e-05,4.568254080776064e-05,Canada,CAN,quebec,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-71.2,46.8,15.306755065917969,machine,N,1.0
2025-06-07T01:14:54,langgraph_pdf_chatbot,d20f637c-4ad5-476e-b210-8a509540c1df,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.461691581993364,7.733104743979536e-06,1.1967616599853183e-06,8.0,0.0,10.0,1.324489756888296e-05,0.0,1.6553857566658635e-05,2.97987551355416e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-07T01:15:25,langgraph_pdf_chatbot,21872b9e-e26d-4d47-8793-21ca296705ed,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.02006201599579,1.3689800099060076e-07,1.1389126013528273e-08,8.0,0.0,10.0,2.559763676666383e-05,0.0,3.198983055553981e-05,5.758746732220364e-05,Canada,CAN,quebec,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-71.2,46.8,15.306755065917969,machine,N,1.0
